entity1,entity2,measure_agm,measure_aml,measure_dome,measure_fcamap,measure_logmap,measure_logmapbio,measure_logmaplt,measure_pomap++,measure_wiktionary
http://bioontology.org/projects/ontologies/fma/fmaOwlDlComponent_2_0#Dorsal_tegmental_nucleus,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#Mouse_Dorsal_Motor_Nucleus_of_the_Vagus,1.0,,,,,,,,
http://bioontology.org/projects/ontologies/fma/fmaOwlDlComponent_2_0#Ligamentum_flavum_of_atlanto_axial_vertebrae,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C1_Vertebra,1.0,,,,,,,,
http://bioontology.org/projects/ontologies/fma/fmaOwlDlComponent_2_0#Anatomical_line_of_skull,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#Molindone_Hydrochloride,1.0,,,,,,,,
http://bioontology.org/projects/ontologies/fma/fmaOwlDlComponent_2_0#Apicoposterior_segmental_bronchus,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#BL_Mouse,1.0,,,,,,,,
http://bioontology.org/projects/ontologies/fma/fmaOwlDlComponent_2_0#Set_of_scalene_muscles,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#Scalene_Muscle,1.0,,,,,,,,
http://bioontology.org/projects/ontologies/fma/fmaOwlDlComponent_2_0#Lower_limb,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#RHOA_Protein,1.0,,,,,,,,
http://bioontology.org/projects/ontologies/fma/fmaOwlDlComponent_2_0#Cavity_of_coracobrachialis_bursa,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#Buccal_Cavity,1.0,,,,,,,,
http://bioontology.org/projects/ontologies/fma/fmaOwlDlComponent_2_0#Abducens_nerve_tract,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#Abducent_Nerve_Paralysis,1.0,,,,,,,,
http://bioontology.org/projects/ontologies/fma/fmaOwlDlComponent_2_0#Right_paraurethral_gland,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#Mouse_Paraurethral_Gland,1.0,,,,,,,,
http://bioontology.org/projects/ontologies/fma/fmaOwlDlComponent_2_0#Accessory_pancreatic_duct,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#Ductus_Santorini,1.0,0.8648,1.0,1.0,0.77,0.77,1.0,,
http://bioontology.org/projects/ontologies/fma/fmaOwlDlComponent_2_0#Pelvic_lateral_wall_triangle,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#Triangle,1.0,,,,,,,,
http://bioontology.org/projects/ontologies/fma/fmaOwlDlComponent_2_0#Plasma_membrane_of_neuroblast,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#Leukoblast_MMHCC,1.0,,,,,,,,
http://bioontology.org/projects/ontologies/fma/fmaOwlDlComponent_2_0#Secretin,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#Acitretin,1.0,,,,,,,,
http://bioontology.org/projects/ontologies/fma/fmaOwlDlComponent_2_0#Myocardial_zone_6,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#Myocardial_Contusion,1.0,,,,,,,,
http://bioontology.org/projects/ontologies/fma/fmaOwlDlComponent_2_0#Membrane_protein_of_cis_Golgi_cistern,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#Caudal_Type_Homeobox_Transcription_Factor-2,1.0,,,,,,,,
http://bioontology.org/projects/ontologies/fma/fmaOwlDlComponent_2_0#Root_pulp,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#CTCAE_Grade_3_Arachnoiditis_and_Meningismus_and_Radiculitis,1.0,,,,,,,,
http://bioontology.org/projects/ontologies/fma/fmaOwlDlComponent_2_0#Homo_composite,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#Idoxuridine,1.0,,,,,,,,
http://bioontology.org/projects/ontologies/fma/fmaOwlDlComponent_2_0#Peripheral_zone_of_prostate,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#Peripheral_Zone_of_the_Prostatic_Parenchyma,1.0,,,,,,,,
http://bioontology.org/projects/ontologies/fma/fmaOwlDlComponent_2_0#Smooth_muscle_cell,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#Smooth_Muscle_Neoplasm,1.0,,,,,,,,
http://bioontology.org/projects/ontologies/fma/fmaOwlDlComponent_2_0#Decussation_of_superior_cerebellar_peduncle,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#Conjunctival_Nevus,1.0,,,,,,,,
http://bioontology.org/projects/ontologies/fma/fmaOwlDlComponent_2_0#Surface_of_appendix,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#Vermiform_Appendix,1.0,,,,,,,,
http://bioontology.org/projects/ontologies/fma/fmaOwlDlComponent_2_0#Organ_portion,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#Niece,1.0,,,,,,,,
http://bioontology.org/projects/ontologies/fma/fmaOwlDlComponent_2_0#Squamous_suture,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#Mixed_Small_Cell_and_Squamous_Cell_Lung_Carcinoma,1.0,,,,,,,,
http://bioontology.org/projects/ontologies/fma/fmaOwlDlComponent_2_0#Nerve_to_radio_carpal_joint,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#Zebrafish,1.0,,,,,,,,
http://bioontology.org/projects/ontologies/fma/fmaOwlDlComponent_2_0#Left_optic_disc,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#Dacarbazine,1.0,,,,,,,,
http://bioontology.org/projects/ontologies/fma/fmaOwlDlComponent_2_0#Acinus_of_parotid_gland,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#Salivary_Gland_Parotid_MMHCC,1.0,,,,,,,,
http://bioontology.org/projects/ontologies/fma/fmaOwlDlComponent_2_0#Tributary_of_angular_vein,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#Jugular_Vein,1.0,,,,,,,,
http://bioontology.org/projects/ontologies/fma/fmaOwlDlComponent_2_0#Set_of_basolateral_nuclei_of_amygdala,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#Various_Hybrids_1944-49,1.0,,,,,,,,
http://bioontology.org/projects/ontologies/fma/fmaOwlDlComponent_2_0#Inferior_surface_of_second_rib,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#Comorbidity_Index,1.0,,,,,,,,
http://bioontology.org/projects/ontologies/fma/fmaOwlDlComponent_2_0#Sebaceous_gland_of_eyelid,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#Non_Inbred_Swiss_Albino,1.0,,,,,,,,
http://bioontology.org/projects/ontologies/fma/fmaOwlDlComponent_2_0#Eyelid,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#Eyelid,1.0,0.9801,,1.0,0.63,0.63,1.0,,1.0
http://bioontology.org/projects/ontologies/fma/fmaOwlDlComponent_2_0#Pyramidal_cell_of_cerebral_cortex,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#Mouse_Pyramidal_Cells,1.0,,,,,,,,
http://bioontology.org/projects/ontologies/fma/fmaOwlDlComponent_2_0#Ala_of_vomer,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#Power_Alarm_Device_Component,1.0,,,,,,,,
http://bioontology.org/projects/ontologies/fma/fmaOwlDlComponent_2_0#Cingulate_gyrus__posterior_division__CGp_,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#Transforming_Growth_Factor-Beta_Induced_Protein-IGH3,1.0,,,,,,,,
http://bioontology.org/projects/ontologies/fma/fmaOwlDlComponent_2_0#Muscle_fasciculus_of_right_digastric,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#Digastric_Muscle,1.0,,,,,,,,
http://bioontology.org/projects/ontologies/fma/fmaOwlDlComponent_2_0#Set_of_subendocardial_branches_of_atrioventricular_bundle,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#Purkinje_Fiber,1.0,,,,,,,,
http://bioontology.org/projects/ontologies/fma/fmaOwlDlComponent_2_0#Laryngeal_prominence,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#ADAM_Family_Protein,1.0,,,,,,,,
http://bioontology.org/projects/ontologies/fma/fmaOwlDlComponent_2_0#Ovoid,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#Tetanus_Toxoid,1.0,,,,,,,,
http://bioontology.org/projects/ontologies/fma/fmaOwlDlComponent_2_0#Type_N_enteroendocrine_cell,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#N_Stage,1.0,,,,,,,,
http://bioontology.org/projects/ontologies/fma/fmaOwlDlComponent_2_0#Groove_of_linea_alba,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#Homeobox_Protein-A10,1.0,,,,,,,,
http://bioontology.org/projects/ontologies/fma/fmaOwlDlComponent_2_0#Infundibulum_of_hair_follicle,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#Biliary_Obstruction,1.0,,,,,,,,
http://bioontology.org/projects/ontologies/fma/fmaOwlDlComponent_2_0#Special_sense_organ,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#Mouse_Special_Sense_Organ_System,1.0,,,,,,,,
http://bioontology.org/projects/ontologies/fma/fmaOwlDlComponent_2_0#Corticomedullary_organ,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#Mouse_Cervicomedullary_Junction,1.0,,,,,,,,
http://bioontology.org/projects/ontologies/fma/fmaOwlDlComponent_2_0#Acetabular_labrum,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#Acetabulum,1.0,,,,,,,,
http://bioontology.org/projects/ontologies/fma/fmaOwlDlComponent_2_0#Level_IIb_lymphatic_chain,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#Topoisomerase-III_Beta,1.0,,,,,,,,
http://bioontology.org/projects/ontologies/fma/fmaOwlDlComponent_2_0#Left_common_carotid_artery,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#Left_Common_Carotid_Artery,1.0,0.9801,1.0,1.0,0.76,0.76,1.0,,1.0
http://bioontology.org/projects/ontologies/fma/fmaOwlDlComponent_2_0#Centrilobular_interstitium,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#Autoimmune_Hepatitis_with_Centrilobular_Necrosis,1.0,,,,,,,,
http://bioontology.org/projects/ontologies/fma/fmaOwlDlComponent_2_0#Plasma_membrane_bound_protein_complex,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#Wound_Breakdown,1.0,,,,,,,,
http://bioontology.org/projects/ontologies/fma/fmaOwlDlComponent_2_0#Neural_network_of_systemic_arterial_system,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#Arterial_System_Smooth_Muscle_Tissue,1.0,,,,,,,,
http://bioontology.org/projects/ontologies/fma/fmaOwlDlComponent_2_0#Posterior_segmental_bronchus,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#Cyclin-B2,1.0,,,,,,,,
http://bioontology.org/projects/ontologies/fma/fmaOwlDlComponent_2_0#Lumen_of_main_prostatic_duct,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#Prostatic_Duct,1.0,,,,,,,,
http://bioontology.org/projects/ontologies/fma/fmaOwlDlComponent_2_0#Fundal_part_of_inferior_vesical_artery,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#Fungus_in_Medical_Device_Environment,1.0,,,,,,,,
http://bioontology.org/projects/ontologies/fma/fmaOwlDlComponent_2_0#Vertebral_column,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#Mixed-Backbone_Oligonucleotide,1.0,,,,,,,,
http://bioontology.org/projects/ontologies/fma/fmaOwlDlComponent_2_0#Fibrillar_actin,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#Lotifazole,1.0,,,,,,,,
http://bioontology.org/projects/ontologies/fma/fmaOwlDlComponent_2_0#Somatostatin,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#SSTR4_wt_Allele,1.0,,,,,,,,
http://bioontology.org/projects/ontologies/fma/fmaOwlDlComponent_2_0#Lateral_wall_of_laryngopharynx,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#Recurrent_Hypopharyngeal_Carcinoma,1.0,,,,,,,,
http://bioontology.org/projects/ontologies/fma/fmaOwlDlComponent_2_0#Cis_face_of_Golgi_stack,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#Disease_Is_Stage,1.0,,,,,,,,
http://bioontology.org/projects/ontologies/fma/fmaOwlDlComponent_2_0#Smooth_muscle_component_of_conjoint_fibromuscular_layer_of_inferior_part_of_anal_canal,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#Surgical_Graft_Device_Component,1.0,,,,,,,,
http://bioontology.org/projects/ontologies/fma/fmaOwlDlComponent_2_0#Peripheral_motor_neuron,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#Peripheral_Motor_Neuropathy,1.0,,,,,,,,
http://bioontology.org/projects/ontologies/fma/fmaOwlDlComponent_2_0#Set_of_pericervical_nodes,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#COL4A3_wt_Allele,1.0,,,,,,,,
http://bioontology.org/projects/ontologies/fma/fmaOwlDlComponent_2_0#Purkinje_fiber,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#Solitary_Myofibromatosis,1.0,,,,,,,,
http://bioontology.org/projects/ontologies/fma/fmaOwlDlComponent_2_0#Lower_abdomen,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#CTCAE_Grade_2_Abdomen_NOS_Intra-Operative_Injury,1.0,,,,,,,,
http://bioontology.org/projects/ontologies/fma/fmaOwlDlComponent_2_0#Set_of_hairs,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#Atvogen,1.0,,,,,,,,
http://bioontology.org/projects/ontologies/fma/fmaOwlDlComponent_2_0#Basement_membrane_of_epidermis,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#Basement_Membrane_of_Primary_Duct_of_Right_Coagulating_Gland,1.0,,,,,,,,
http://bioontology.org/projects/ontologies/fma/fmaOwlDlComponent_2_0#Capillary_lamina_of_right_choroid,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#Papillary_Thyroid_Gland_Microcarcinoma,1.0,,,,,,,,
http://bioontology.org/projects/ontologies/fma/fmaOwlDlComponent_2_0#Granular_cell_of_epidermis,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#Mouse_Granular_Cell,1.0,,,,,,,,
http://bioontology.org/projects/ontologies/fma/fmaOwlDlComponent_2_0#Discontinuous_sinusoid,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#Discontinued,1.0,,,,,,,,
http://bioontology.org/projects/ontologies/fma/fmaOwlDlComponent_2_0#Os_centrale,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#Enchondroma,1.0,,,,,,,,
http://bioontology.org/projects/ontologies/fma/fmaOwlDlComponent_2_0#Dorsal_external_arcuate_tract,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#CTCAE_Grade_2_External_Ear_Infection_with_Unknown_Absolute_Neutrophil_Count,1.0,,,,,,,,
http://bioontology.org/projects/ontologies/fma/fmaOwlDlComponent_2_0#Head_proper_of_pancreas,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#Head_of_the_Pancreas,1.0,,,,,,,,
http://bioontology.org/projects/ontologies/fma/fmaOwlDlComponent_2_0#Ileum,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#Ileum_Necrosis_Adverse_Event,1.0,,,,,,,,
http://bioontology.org/projects/ontologies/fma/fmaOwlDlComponent_2_0#Vasculature_of_upper_respiratory_system,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#Other_Pulmonary_and_Upper_Respiratory_Adverse_Event,1.0,,,,,,,,
http://bioontology.org/projects/ontologies/fma/fmaOwlDlComponent_2_0#Columnar_cell,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#Metaplastic_Columnar_Cell,1.0,,,,,,,,
http://bioontology.org/projects/ontologies/fma/fmaOwlDlComponent_2_0#Posterior_limb_of_stapes,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#Blind_Loop_Syndrome,1.0,,,,,,,,
http://bioontology.org/projects/ontologies/fma/fmaOwlDlComponent_2_0#Right_hypochondrium,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#Hypochondria,1.0,,,,,,,,
http://bioontology.org/projects/ontologies/fma/fmaOwlDlComponent_2_0#Ala_of_nose,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#BALB_c_Nude_Mouse,1.0,,,,,,,,
http://bioontology.org/projects/ontologies/fma/fmaOwlDlComponent_2_0#Lobule_of_epididymis,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#Benznidazole_Lomustine,1.0,,,,,,,,
http://bioontology.org/projects/ontologies/fma/fmaOwlDlComponent_2_0#Somatotroph,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#Opioid_Growth_Factor,1.0,,,,,,,,
http://bioontology.org/projects/ontologies/fma/fmaOwlDlComponent_2_0#Set_of_meridional_fibers_of_ciliary_muscle,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#Trichoepithelioma,1.0,,,,,,,,
http://bioontology.org/projects/ontologies/fma/fmaOwlDlComponent_2_0#Sinus_of_venae_cavae,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#CTCAE_Grade_1_Sinus_Pain,1.0,,,,,,,,
http://bioontology.org/projects/ontologies/fma/fmaOwlDlComponent_2_0#Sulcomarginal_fasciculus,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#Flu-Matrix_gp100-Antigen_MAGE-3-1_MART-1-Antigen_Tyrosinase-Peptide,1.0,,,,,,,,
http://bioontology.org/projects/ontologies/fma/fmaOwlDlComponent_2_0#Tonsillar_cleft,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#Tonsilar_Tissue,1.0,,,,,,,,
http://bioontology.org/projects/ontologies/fma/fmaOwlDlComponent_2_0#External_oblique,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#External_Oblique_Muscle,1.0,0.95,,,,0.89,,,
http://bioontology.org/projects/ontologies/fma/fmaOwlDlComponent_2_0#Neck_of_femur,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#Femoral_Neck,1.0,0.95,1.0,1.0,0.73,0.73,1.0,,
http://bioontology.org/projects/ontologies/fma/fmaOwlDlComponent_2_0#Lumen_of_prostatic_duct,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#Prostate_Ductal_Adenocarcinoma,1.0,,,,,,,,
http://bioontology.org/projects/ontologies/fma/fmaOwlDlComponent_2_0#Set_of_right_atrial_veins,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#Citrate_Phosphate_Dextrose,1.0,,,,,,,,
http://bioontology.org/projects/ontologies/fma/fmaOwlDlComponent_2_0#Subdivision_of_subphrenic_space,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#Subchronic_Schizophrenia,1.0,,,,,,,,
http://bioontology.org/projects/ontologies/fma/fmaOwlDlComponent_2_0#Recto_uterinus,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#Mouse_Pregnant_Uterus,1.0,,,,,,,,
http://bioontology.org/projects/ontologies/fma/fmaOwlDlComponent_2_0#Ciliated_columnar_epithelium,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#Uterine_Corpus_Endometrioid_Adenocarcinoma_Ciliated_Variant,1.0,,,,,,,,
http://bioontology.org/projects/ontologies/fma/fmaOwlDlComponent_2_0#Apicoposterior_bronchopulmonary_segment,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#I_LnJ_Mouse,1.0,,,,,,,,
http://bioontology.org/projects/ontologies/fma/fmaOwlDlComponent_2_0#Struthers_s_ligament,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#Stutter,1.0,,,,,,,,
http://bioontology.org/projects/ontologies/fma/fmaOwlDlComponent_2_0#Epithelial_cell_of_renal_tubule,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#Renal_Tubule_Epithelium,1.0,,,,,,,,
http://bioontology.org/projects/ontologies/fma/fmaOwlDlComponent_2_0#Hypoglossal_nerve_nucleus,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#Mouse_Hypoglossal_Nucleus,1.0,,,1.0,,,1.0,,
http://bioontology.org/projects/ontologies/fma/fmaOwlDlComponent_2_0#Sinuatrial_node,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#Skin_Nodule,1.0,,,,,,,,
http://bioontology.org/projects/ontologies/fma/fmaOwlDlComponent_2_0#Lobule_of_pinna,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#Lobule_of_the_Auricle,1.0,0.95,1.0,,0.73,0.73,,,
http://bioontology.org/projects/ontologies/fma/fmaOwlDlComponent_2_0#Pubic_vein,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#Public_Health_Applications_Research,1.0,,,,,,,,
http://bioontology.org/projects/ontologies/fma/fmaOwlDlComponent_2_0#Cerebral_projection_fiber,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#Vaccine_Production,1.0,,,,,,,,
http://bioontology.org/projects/ontologies/fma/fmaOwlDlComponent_2_0#Mature_sperm_cell,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#Mature_T-Lymphocyte,1.0,,,,,,,,
http://bioontology.org/projects/ontologies/fma/fmaOwlDlComponent_2_0#Set_of_joints_of_pelvic_girdle,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#Joint_of_the_Pelvic_Girdle,1.0,,,,0.76,0.76,,,
http://bioontology.org/projects/ontologies/fma/fmaOwlDlComponent_2_0#Trunk_of_branch_of_popliteal_artery,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#Popliteal_Artery_Branch,1.0,,,,,,,,
http://bioontology.org/projects/ontologies/fma/fmaOwlDlComponent_2_0#Set_of_nares,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#Certified_Nurse_Practitioner,1.0,,,,,,,,
http://bioontology.org/projects/ontologies/fma/fmaOwlDlComponent_2_0#Intradermal_part_of_duct_of_eccrine_sweat_gland,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#Sweat_Gland_Duct,1.0,,,,,,,,
http://bioontology.org/projects/ontologies/fma/fmaOwlDlComponent_2_0#Crista_supraventricularis__volume_,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#CTCAE_Grade_4_Supraventricular_Extrasystoles,1.0,,,,,,,,
http://bioontology.org/projects/ontologies/fma/fmaOwlDlComponent_2_0#Dorsal_venous_plexus_of_foot,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#Dosage_Form_By_Route_Of_Administration,1.0,,,,,,,,
http://bioontology.org/projects/ontologies/fma/fmaOwlDlComponent_2_0#Biogenic_amine,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#Biogenic_Amine_Metabolism,1.0,,,,,,,,
http://bioontology.org/projects/ontologies/fma/fmaOwlDlComponent_2_0#Roof_of_fourth_ventricle,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#Roof_of_the_Fourth_Ventricle,1.0,0.9409,1.0,,0.73,0.73,1.0,,0.5
http://bioontology.org/projects/ontologies/fma/fmaOwlDlComponent_2_0#C3_level,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#Tolerable_Level_Property,1.0,,,,,,,,
http://bioontology.org/projects/ontologies/fma/fmaOwlDlComponent_2_0#Basal_cell_of_urothelium,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#Mouse_Urothelium,1.0,,,,,,,,
http://bioontology.org/projects/ontologies/fma/fmaOwlDlComponent_2_0#Lamin_A,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#Extraluminal_Route_of_Drug_Administration,1.0,,,,,,,,
http://bioontology.org/projects/ontologies/fma/fmaOwlDlComponent_2_0#Left_incisive_canal,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#Invasive_Ductal_Carcinoma_not_Otherwise_Specified,1.0,,,,,,,,
http://bioontology.org/projects/ontologies/fma/fmaOwlDlComponent_2_0#Set_of_lymphocytes,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#HSV-TK_Transduced_Donor_Lymphocytes,1.0,,,,,,,,
http://bioontology.org/projects/ontologies/fma/fmaOwlDlComponent_2_0#Axolemma,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#Oolemma,1.0,,,,,,,,
http://bioontology.org/projects/ontologies/fma/fmaOwlDlComponent_2_0#Set_of_cortical_radiate_arteries_of_kidney,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#Rat_Cortical_Hyperplasia,1.0,,,,,,,,
http://bioontology.org/projects/ontologies/fma/fmaOwlDlComponent_2_0#Superior_cistern,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#Changes_in_Ambient_Temperature_in_Medical_Device_Environment,1.0,,,,,,,,
http://bioontology.org/projects/ontologies/fma/fmaOwlDlComponent_2_0#Nerve_to_left_gluteus_maximus__n_,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#Nitrogen_Mustard,1.0,,,,,,,,
http://bioontology.org/projects/ontologies/fma/fmaOwlDlComponent_2_0#Left_acetabular_labrum,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#Laburnum_anagyroides,1.0,,,,,,,,
http://bioontology.org/projects/ontologies/fma/fmaOwlDlComponent_2_0#Precentral_gyrus__PRG_,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#Pre-existing,1.0,,,,,,,,
http://bioontology.org/projects/ontologies/fma/fmaOwlDlComponent_2_0#Gastric_foveola,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#Coated_Pit,1.0,,,,,,,,
http://bioontology.org/projects/ontologies/fma/fmaOwlDlComponent_2_0#Branch_of_celiac_nerve_plexus_to_pancreas,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#Mouse_Sympathetic_Fibers_Postganglionic,1.0,,,,,,,,
http://bioontology.org/projects/ontologies/fma/fmaOwlDlComponent_2_0#Abdominopelvic_cavity,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#Rat_Abdominal_Cavity_NOS,1.0,,,,,,,,
http://bioontology.org/projects/ontologies/fma/fmaOwlDlComponent_2_0#Set_of_vincula_tendinum_of_digits_of_hand,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#Hand_Digit_3,1.0,,,,,,,,
